,similarity_measure,functional_similarity_measure,quality_measure,corr,pval,domain,architecture,representation_dataset,identifier
1290,EigenspaceOverlapScore,Disagreement,pearsonr,-0.25279062616515036,0.09385854666454609,VISION,ViT_L32,ImageNet100,Normal
1291,EigenspaceOverlapScore,Disagreement,spearmanr,-0.15162098576217187,0.3201029684450065,VISION,ViT_L32,ImageNet100,Normal
1292,EigenspaceOverlapScore,Disagreement,kendalltau,-0.09224589228571346,0.3731879023815461,VISION,ViT_L32,ImageNet100,Normal
1293,EigenspaceOverlapScore,AbsoluteAccDiff,pearsonr,0.057690608271541544,0.706601792076781,VISION,ViT_L32,ImageNet100,Normal
1294,EigenspaceOverlapScore,AbsoluteAccDiff,spearmanr,0.034158743815308,0.8237218359526537,VISION,ViT_L32,ImageNet100,Normal
1295,EigenspaceOverlapScore,AbsoluteAccDiff,kendalltau,0.03580855453085708,0.7317058487269084,VISION,ViT_L32,ImageNet100,Normal
1296,IMDScore,JSD,pearsonr,0.04675777825930546,0.7603653121522956,VISION,ViT_L32,ImageNet100,Normal
1297,IMDScore,JSD,spearmanr,0.06534914361001318,0.6697465849386416,VISION,ViT_L32,ImageNet100,Normal
1298,IMDScore,JSD,kendalltau,0.04444444444444444,0.6668886442395345,VISION,ViT_L32,ImageNet100,Normal
1299,IMDScore,Disagreement,pearsonr,0.08775186620801373,0.5665092252000481,VISION,ViT_L32,ImageNet100,Normal
1300,IMDScore,Disagreement,spearmanr,0.07604112019536997,0.6195664489365512,VISION,ViT_L32,ImageNet100,Normal
1301,IMDScore,Disagreement,kendalltau,0.045616100580847314,0.6596720773427882,VISION,ViT_L32,ImageNet100,Normal
1302,IMDScore,AbsoluteAccDiff,pearsonr,-0.23446872698678214,0.12106865958767722,VISION,ViT_L32,ImageNet100,Normal
1303,IMDScore,AbsoluteAccDiff,spearmanr,-0.18886224379737857,0.21405478765520553,VISION,ViT_L32,ImageNet100,Normal
1304,IMDScore,AbsoluteAccDiff,kendalltau,-0.13811871033330586,0.1860185415127238,VISION,ViT_L32,ImageNet100,Normal
1305,Gulp,JSD,pearsonr,-0.37295912281295257,0.011627376835868111,VISION,ViT_L32,ImageNet100,Normal
1306,Gulp,JSD,spearmanr,-0.2790513833992095,0.06340763311246153,VISION,ViT_L32,ImageNet100,Normal
1307,Gulp,JSD,kendalltau,-0.18585858585858586,0.07186903323934982,VISION,ViT_L32,ImageNet100,Normal
1308,Gulp,Disagreement,pearsonr,-0.257189865493634,0.08809087182322016,VISION,ViT_L32,ImageNet100,Normal
1309,Gulp,Disagreement,spearmanr,-0.15043490243156818,0.32394746561401444,VISION,ViT_L32,ImageNet100,Normal
1310,Gulp,Disagreement,kendalltau,-0.08819112778963815,0.39456152840280656,VISION,ViT_L32,ImageNet100,Normal
1311,Gulp,AbsoluteAccDiff,pearsonr,0.05957414564110007,0.6974719701009398,VISION,ViT_L32,ImageNet100,Normal
1312,Gulp,AbsoluteAccDiff,spearmanr,0.035411670712008486,0.8173642113893757,VISION,ViT_L32,ImageNet100,Normal
1313,Gulp,AbsoluteAccDiff,kendalltau,0.03990096076295503,0.7024309952552297,VISION,ViT_L32,ImageNet100,Normal
1314,LinearRegression,JSD,pearsonr,-0.17883001975838628,0.09171120139076863,VISION,ViT_L32,ImageNet100,Normal
1315,LinearRegression,JSD,spearmanr,-0.13818256900664183,0.194001915148132,VISION,ViT_L32,ImageNet100,Normal
1316,LinearRegression,JSD,kendalltau,-0.0979299998528732,0.17395028402729484,VISION,ViT_L32,ImageNet100,Normal
1317,LinearRegression,Disagreement,pearsonr,-0.10626325743612088,0.3188441604210156,VISION,ViT_L32,ImageNet100,Normal
1318,LinearRegression,Disagreement,spearmanr,-0.0670671768645289,0.5299587516623161,VISION,ViT_L32,ImageNet100,Normal
1319,LinearRegression,Disagreement,kendalltau,-0.04183117592056562,0.5626614399960026,VISION,ViT_L32,ImageNet100,Normal
1320,LinearRegression,AbsoluteAccDiff,pearsonr,0.0608484015979631,0.5688691514830847,VISION,ViT_L32,ImageNet100,Normal
1321,LinearRegression,AbsoluteAccDiff,spearmanr,0.05490429546857887,0.6072695386254541,VISION,ViT_L32,ImageNet100,Normal
1322,LinearRegression,AbsoluteAccDiff,kendalltau,0.03153746435127051,0.665151216824448,VISION,ViT_L32,ImageNet100,Normal
1323,JaccardSimilarity,JSD,pearsonr,-0.3216303494352085,0.031204376360480592,VISION,ViT_L32,ImageNet100,Normal
1324,JaccardSimilarity,JSD,spearmanr,-0.29762845849802366,0.0470753378470285,VISION,ViT_L32,ImageNet100,Normal
1325,JaccardSimilarity,JSD,kendalltau,-0.21010101010101007,0.04187880189270325,VISION,ViT_L32,ImageNet100,Normal
1326,JaccardSimilarity,Disagreement,pearsonr,-0.20844170244808452,0.16942025728134424,VISION,ViT_L32,ImageNet100,Normal
1327,JaccardSimilarity,Disagreement,spearmanr,-0.18074592088032915,0.2347634988395229,VISION,ViT_L32,ImageNet100,Normal
1328,JaccardSimilarity,Disagreement,kendalltau,-0.13279353724646664,0.199858702828695,VISION,ViT_L32,ImageNet100,Normal
1329,JaccardSimilarity,AbsoluteAccDiff,pearsonr,0.2576813558944625,0.08746400925422265,VISION,ViT_L32,ImageNet100,Normal
1330,JaccardSimilarity,AbsoluteAccDiff,spearmanr,0.25111292750712905,0.09613348537289648,VISION,ViT_L32,ImageNet100,Normal
1331,JaccardSimilarity,AbsoluteAccDiff,kendalltau,0.18722758511848128,0.07302832076230506,VISION,ViT_L32,ImageNet100,Normal
1332,RankSimilarity,JSD,pearsonr,-0.0774792384503077,0.6129392501132156,VISION,ViT_L32,ImageNet100,Normal
1333,RankSimilarity,JSD,spearmanr,-0.08735177865612648,0.5682866734306313,VISION,ViT_L32,ImageNet100,Normal
1334,RankSimilarity,JSD,kendalltau,-0.05858585858585858,0.5704597396138011,VISION,ViT_L32,ImageNet100,Normal
1335,RankSimilarity,Disagreement,pearsonr,-0.3066820707731841,0.04045608416364881,VISION,ViT_L32,ImageNet100,Normal
1336,RankSimilarity,Disagreement,spearmanr,-0.32775436035682,0.027957695400984868,VISION,ViT_L32,ImageNet100,Normal
1337,RankSimilarity,Disagreement,kendalltau,-0.23619003189638724,0.022600746415373997,VISION,ViT_L32,ImageNet100,Normal
1338,RankSimilarity,AbsoluteAccDiff,pearsonr,0.39933786535881993,0.006576947577567721,VISION,ViT_L32,ImageNet100,Normal
1339,RankSimilarity,AbsoluteAccDiff,spearmanr,0.34963254770031466,0.018560361407680727,VISION,ViT_L32,ImageNet100,Normal
1340,RankSimilarity,AbsoluteAccDiff,kendalltau,0.24247506925180365,0.020252682420283122,VISION,ViT_L32,ImageNet100,Normal
1341,SecondOrderCosineSimilarity,JSD,pearsonr,-0.3092988081280252,0.03869159650820476,VISION,ViT_L32,ImageNet100,Normal
1342,SecondOrderCosineSimilarity,JSD,spearmanr,-0.35256916996047427,0.017530539262315122,VISION,ViT_L32,ImageNet100,Normal
1343,SecondOrderCosineSimilarity,JSD,kendalltau,-0.2323232323232323,0.02445316414230796,VISION,ViT_L32,ImageNet100,Normal
1344,SecondOrderCosineSimilarity,Disagreement,pearsonr,-0.24394455149757854,0.10633613222014246,VISION,ViT_L32,ImageNet100,Normal
1345,SecondOrderCosineSimilarity,Disagreement,spearmanr,-0.27471007807148823,0.06781003066018475,VISION,ViT_L32,ImageNet100,Normal
1346,SecondOrderCosineSimilarity,Disagreement,kendalltau,-0.18145071119937045,0.07982920628006383,VISION,ViT_L32,ImageNet100,Normal
1347,SecondOrderCosineSimilarity,AbsoluteAccDiff,pearsonr,0.12335684863604723,0.4194896045668215,VISION,ViT_L32,ImageNet100,Normal
1348,SecondOrderCosineSimilarity,AbsoluteAccDiff,spearmanr,0.16545229388534316,0.2774071107811586,VISION,ViT_L32,ImageNet100,Normal
1349,SecondOrderCosineSimilarity,AbsoluteAccDiff,kendalltau,0.10537946047652227,0.3129842605244817,VISION,ViT_L32,ImageNet100,Normal
1350,AlignedCosineSimilarity,JSD,pearsonr,-0.09487719988756382,0.5352929264637936,VISION,ViT_L32,ImageNet100,Normal
1351,AlignedCosineSimilarity,JSD,spearmanr,-0.06403162055335967,0.6760354268870011,VISION,ViT_L32,ImageNet100,Normal
1352,AlignedCosineSimilarity,JSD,kendalltau,-0.03838383838383838,0.7100952631832622,VISION,ViT_L32,ImageNet100,Normal
1353,AlignedCosineSimilarity,Disagreement,pearsonr,-0.009297724860896379,0.9516641072670702,VISION,ViT_L32,ImageNet100,Normal
1354,AlignedCosineSimilarity,Disagreement,spearmanr,0.003953611102012304,0.9794364964599735,VISION,ViT_L32,ImageNet100,Normal
1355,AlignedCosineSimilarity,Disagreement,kendalltau,0.0010136911240188292,0.9921920979996018,VISION,ViT_L32,ImageNet100,Normal
1356,AlignedCosineSimilarity,AbsoluteAccDiff,pearsonr,0.05143198623925911,0.7372256025427245,VISION,ViT_L32,ImageNet100,Normal
1357,AlignedCosineSimilarity,AbsoluteAccDiff,spearmanr,0.0453691423647334,0.7672808459802142,VISION,ViT_L32,ImageNet100,Normal
1358,AlignedCosineSimilarity,AbsoluteAccDiff,kendalltau,0.011254117138269367,0.9141899303393315,VISION,ViT_L32,ImageNet100,Normal
1359,OrthogonalAngularShapeMetricCentered,JSD,pearsonr,-0.19348422563356593,0.2028472630032863,VISION,ViT_L32,ImageNet100,Normal
1360,OrthogonalAngularShapeMetricCentered,JSD,spearmanr,-0.15296442687747033,0.3157833329128343,VISION,ViT_L32,ImageNet100,Normal
1361,OrthogonalAngularShapeMetricCentered,JSD,kendalltau,-0.10909090909090909,0.290744163220752,VISION,ViT_L32,ImageNet100,Normal
1362,OrthogonalAngularShapeMetricCentered,Disagreement,pearsonr,-0.09730353530410128,0.5248574861004266,VISION,ViT_L32,ImageNet100,Normal
1363,OrthogonalAngularShapeMetricCentered,Disagreement,spearmanr,-0.060226675787320764,0.6943187971944571,VISION,ViT_L32,ImageNet100,Normal
1364,OrthogonalAngularShapeMetricCentered,Disagreement,kendalltau,-0.03547918934065902,0.7319694859592001,VISION,ViT_L32,ImageNet100,Normal
1365,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,pearsonr,0.03386004454613603,0.825239166100573,VISION,ViT_L32,ImageNet100,Normal
1366,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,spearmanr,0.061986909626234585,0.6858384931209924,VISION,ViT_L32,ImageNet100,Normal
1367,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,kendalltau,0.046039570111101956,0.6593458665909664,VISION,ViT_L32,ImageNet100,Normal
1368,OrthogonalProcrustesCenteredAndNormalized,JSD,pearsonr,-0.19378111740211432,0.20214172247394765,VISION,ViT_L32,ImageNet100,Normal
1369,OrthogonalProcrustesCenteredAndNormalized,JSD,spearmanr,-0.15296442687747033,0.3157833329128343,VISION,ViT_L32,ImageNet100,Normal
1370,OrthogonalProcrustesCenteredAndNormalized,JSD,kendalltau,-0.10909090909090909,0.290744163220752,VISION,ViT_L32,ImageNet100,Normal
1371,OrthogonalProcrustesCenteredAndNormalized,Disagreement,pearsonr,-0.09771383536266465,0.5231028119244147,VISION,ViT_L32,ImageNet100,Normal
1372,OrthogonalProcrustesCenteredAndNormalized,Disagreement,spearmanr,-0.060226675787320764,0.6943187971944571,VISION,ViT_L32,ImageNet100,Normal
1373,OrthogonalProcrustesCenteredAndNormalized,Disagreement,kendalltau,-0.03547918934065902,0.7319694859592001,VISION,ViT_L32,ImageNet100,Normal
1374,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,pearsonr,0.0339127695139714,0.8249712882900576,VISION,ViT_L32,ImageNet100,Normal
1375,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,spearmanr,0.061986909626234585,0.6858384931209924,VISION,ViT_L32,ImageNet100,Normal
1376,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,kendalltau,0.046039570111101956,0.6593458665909664,VISION,ViT_L32,ImageNet100,Normal
1377,PermutationProcrustes,JSD,pearsonr,-0.06626597281235157,0.6653834570940593,VISION,ViT_L32,ImageNet100,Normal
1378,PermutationProcrustes,JSD,spearmanr,-0.05520421607378129,0.7187161953409884,VISION,ViT_L32,ImageNet100,Normal
1379,PermutationProcrustes,JSD,kendalltau,-0.04242424242424242,0.6811770789959904,VISION,ViT_L32,ImageNet100,Normal
1380,PermutationProcrustes,Disagreement,pearsonr,0.09185143359398551,0.548446185100787,VISION,ViT_L32,ImageNet100,Normal
1381,PermutationProcrustes,Disagreement,spearmanr,0.09547970811359713,0.5326922114655095,VISION,ViT_L32,ImageNet100,Normal
1382,PermutationProcrustes,Disagreement,kendalltau,0.08210898104552518,0.4279766859578361,VISION,ViT_L32,ImageNet100,Normal
1383,PermutationProcrustes,AbsoluteAccDiff,pearsonr,-0.2669213658658088,0.07631306589222073,VISION,ViT_L32,ImageNet100,Normal
1384,PermutationProcrustes,AbsoluteAccDiff,spearmanr,-0.32806901637289054,0.02779876960869381,VISION,ViT_L32,ImageNet100,Normal
1385,PermutationProcrustes,AbsoluteAccDiff,kendalltau,-0.2383826630197057,0.022462801574276766,VISION,ViT_L32,ImageNet100,Normal
1386,ProcrustesSizeAndShapeDistance,JSD,pearsonr,-0.011675257993345737,0.9393247408525821,VISION,ViT_L32,ImageNet100,Normal
1387,ProcrustesSizeAndShapeDistance,JSD,spearmanr,0.016337285902503294,0.9151722635480921,VISION,ViT_L32,ImageNet100,Normal
1388,ProcrustesSizeAndShapeDistance,JSD,kendalltau,0.0101010101010101,0.9220726866982719,VISION,ViT_L32,ImageNet100,Normal
1389,ProcrustesSizeAndShapeDistance,Disagreement,pearsonr,0.10478243801487092,0.49333663244735615,VISION,ViT_L32,ImageNet100,Normal
1390,ProcrustesSizeAndShapeDistance,Disagreement,spearmanr,0.08071955999941786,0.5981190868456638,VISION,ViT_L32,ImageNet100,Normal
1391,ProcrustesSizeAndShapeDistance,Disagreement,kendalltau,0.039533953836734345,0.7027206240371843,VISION,ViT_L32,ImageNet100,Normal
1392,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,pearsonr,0.02104518479158412,0.8908586493231042,VISION,ViT_L32,ImageNet100,Normal
1393,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,spearmanr,0.045698859969128265,0.7656371807114385,VISION,ViT_L32,ImageNet100,Normal
1394,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,kendalltau,0.0255775389506122,0.8065353787379452,VISION,ViT_L32,ImageNet100,Normal
1395,RSA,JSD,pearsonr,-0.12504497202193157,0.413104830229464,VISION,ViT_L32,ImageNet100,Normal
1396,RSA,JSD,spearmanr,-0.20223978919631094,0.1827603130412717,VISION,ViT_L32,ImageNet100,Normal
1397,RSA,JSD,kendalltau,-0.14545454545454545,0.15893748954289688,VISION,ViT_L32,ImageNet100,Normal
1398,RSA,Disagreement,pearsonr,-0.0002602631425013286,0.9986461765976892,VISION,ViT_L32,ImageNet100,Normal
1399,RSA,Disagreement,spearmanr,-0.04467580545273904,0.7707404672972737,VISION,ViT_L32,ImageNet100,Normal
1400,RSA,Disagreement,kendalltau,-0.01926013135635776,0.8524978577470094,VISION,ViT_L32,ImageNet100,Normal
1401,RSA,AbsoluteAccDiff,pearsonr,-0.07637556653970116,0.618022549759837,VISION,ViT_L32,ImageNet100,Normal
1402,RSA,AbsoluteAccDiff,spearmanr,-0.10517991580196188,0.4916892408371034,VISION,ViT_L32,ImageNet100,Normal
1403,RSA,AbsoluteAccDiff,kendalltau,-0.05217817945924889,0.6173623898048539,VISION,ViT_L32,ImageNet100,Normal
1404,RSMNormDifference,JSD,pearsonr,-0.27736839654795487,0.06508645262510236,VISION,ViT_L32,ImageNet100,Normal
1405,RSMNormDifference,JSD,spearmanr,-0.2820816864295125,0.060471978742443165,VISION,ViT_L32,ImageNet100,Normal
1406,RSMNormDifference,JSD,kendalltau,-0.18989898989898987,0.06590399155304907,VISION,ViT_L32,ImageNet100,Normal
1407,RSMNormDifference,Disagreement,pearsonr,-0.15619161392566014,0.30555845473916804,VISION,ViT_L32,ImageNet100,Normal
1408,RSMNormDifference,Disagreement,spearmanr,-0.17422246256200885,0.252369982859508,VISION,ViT_L32,ImageNet100,Normal
1409,RSMNormDifference,Disagreement,kendalltau,-0.10238280352590176,0.3229680841871796,VISION,ViT_L32,ImageNet100,Normal
1410,RSMNormDifference,AbsoluteAccDiff,pearsonr,-0.05635117334361093,0.7131192114585276,VISION,ViT_L32,ImageNet100,Normal
1411,RSMNormDifference,AbsoluteAccDiff,spearmanr,-0.05961294287459157,0.6972843515108031,VISION,ViT_L32,ImageNet100,Normal
1412,RSMNormDifference,AbsoluteAccDiff,kendalltau,-0.048085773227150935,0.6452231662535839,VISION,ViT_L32,ImageNet100,Normal
1413,ConcentricityDifference,JSD,pearsonr,-0.3569534943161821,0.01608315892989426,VISION,ViT_L32,ImageNet100,Normal
1414,ConcentricityDifference,JSD,spearmanr,-0.3704874835309618,0.012237223094915704,VISION,ViT_L32,ImageNet100,Normal
1415,ConcentricityDifference,JSD,kendalltau,-0.2626262626262626,0.010977848943493802,VISION,ViT_L32,ImageNet100,Normal
1416,ConcentricityDifference,Disagreement,pearsonr,-0.3222031882742877,0.03088802563045611,VISION,ViT_L32,ImageNet100,Normal
1417,ConcentricityDifference,Disagreement,spearmanr,-0.28597786971222333,0.056858256752728056,VISION,ViT_L32,ImageNet100,Normal
1418,ConcentricityDifference,Disagreement,kendalltau,-0.20780668042386,0.04484434461747897,VISION,ViT_L32,ImageNet100,Normal
1419,ConcentricityDifference,AbsoluteAccDiff,pearsonr,0.16655376310786324,0.27417610950901966,VISION,ViT_L32,ImageNet100,Normal
1420,ConcentricityDifference,AbsoluteAccDiff,spearmanr,0.17606920074685783,0.24729810582731385,VISION,ViT_L32,ImageNet100,Normal
1421,ConcentricityDifference,AbsoluteAccDiff,kendalltau,0.09719464801232637,0.35205401769898736,VISION,ViT_L32,ImageNet100,Normal
1422,MagnitudeDifference,JSD,pearsonr,-0.33465293116451617,0.024641831783683444,VISION,ViT_L32,ImageNet100,Normal
1423,MagnitudeDifference,JSD,spearmanr,-0.31554677206851117,0.03473252182415853,VISION,ViT_L32,ImageNet100,Normal
1424,MagnitudeDifference,JSD,kendalltau,-0.22828282828282825,0.027049394307273895,VISION,ViT_L32,ImageNet100,Normal
1425,MagnitudeDifference,Disagreement,pearsonr,-0.29314081870244335,0.050667902671252846,VISION,ViT_L32,ImageNet100,Normal
1426,MagnitudeDifference,Disagreement,spearmanr,-0.22311545319022769,0.14068914180843325,VISION,ViT_L32,ImageNet100,Normal
1427,MagnitudeDifference,Disagreement,kendalltau,-0.1449578307346926,0.16169751726684733,VISION,ViT_L32,ImageNet100,Normal
1428,MagnitudeDifference,AbsoluteAccDiff,pearsonr,0.1755774781963781,0.24864179456905827,VISION,ViT_L32,ImageNet100,Normal
1429,MagnitudeDifference,AbsoluteAccDiff,spearmanr,0.14533952001725642,0.34079157207472754,VISION,ViT_L32,ImageNet100,Normal
1430,MagnitudeDifference,AbsoluteAccDiff,kendalltau,0.10947186670862022,0.2945632312333093,VISION,ViT_L32,ImageNet100,Normal
1431,UniformityDifference,JSD,pearsonr,,,VISION,ViT_L32,ImageNet100,Normal
1432,UniformityDifference,JSD,spearmanr,,,VISION,ViT_L32,ImageNet100,Normal
1433,UniformityDifference,JSD,kendalltau,,,VISION,ViT_L32,ImageNet100,Normal
1434,UniformityDifference,Disagreement,pearsonr,,,VISION,ViT_L32,ImageNet100,Normal
1435,UniformityDifference,Disagreement,spearmanr,,,VISION,ViT_L32,ImageNet100,Normal
1436,UniformityDifference,Disagreement,kendalltau,,,VISION,ViT_L32,ImageNet100,Normal
1437,UniformityDifference,AbsoluteAccDiff,pearsonr,,,VISION,ViT_L32,ImageNet100,Normal
1438,UniformityDifference,AbsoluteAccDiff,spearmanr,,,VISION,ViT_L32,ImageNet100,Normal
1439,UniformityDifference,AbsoluteAccDiff,kendalltau,,,VISION,ViT_L32,ImageNet100,Normal
1440,CKA,JSD,pearsonr,-0.11907370263945782,0.43593796076838554,VISION,ViT_L32,ImageNet100,Normal
1441,CKA,JSD,spearmanr,-0.06719367588932806,0.6609796789923399,VISION,ViT_L32,ImageNet100,Normal
1442,CKA,JSD,kendalltau,-0.05252525252525252,0.6109761034750767,VISION,ViT_L32,ImageNet100,Normal
1443,CKA,Disagreement,pearsonr,-0.05612144562313591,0.7142390676280217,VISION,ViT_L32,ImageNet100,Normal
1444,CKA,Disagreement,spearmanr,-0.020229310138629625,0.8950657211679294,VISION,ViT_L32,ImageNet100,Normal
1445,CKA,Disagreement,kendalltau,-0.023314895852433074,0.8219202030270353,VISION,ViT_L32,ImageNet100,Normal
1446,CKA,AbsoluteAccDiff,pearsonr,0.07937773931217279,0.6042371042091332,VISION,ViT_L32,ImageNet100,Normal
1447,CKA,AbsoluteAccDiff,spearmanr,0.0453691423647334,0.7672808459802142,VISION,ViT_L32,ImageNet100,Normal
1448,CKA,AbsoluteAccDiff,kendalltau,0.0337623514148081,0.7464942447564489,VISION,ViT_L32,ImageNet100,Normal
